GridParameterBlock: Parameter 'tolerance' not specified, defaulting to `1e-08'!

Created serial ALUGrid<2,2,simplex,conforming> from macro grid file '../problem/cube.dgf.

25	  0.2  		 0.446015 	 -1 		 2.30654 	 -1 		 
81	  0.111111  		 0.136525 	 2.01407 		 1.34369 	 0.919264 		 
289	  0.0588235  		 0.0489066 	 1.61418 		 0.851005 	 0.718179 		 
1089	  0.030303  		 0.0185495 	 1.4616 		 0.580912 	 0.575639 		 
4225	  0.0153846  		 0.00723244 	 1.38943 		 0.412948 	 0.50345 		 
16641	  0.00775194  		 0.0029527 	 1.30701 		 0.30369 	 0.448356 		 
66049	  0.00389105  		 0.00129498 	 1.19581 		 0.228247 	 0.414326 		 
263169	  0.00194932  		 0.000598359 	 1.11698 		 0.172081 	 0.408652 		 
