GridParameterBlock: Parameter 'tolerance' not specified, defaulting to `1e-08'!

Created serial ALUGrid<2,2,simplex,conforming> from macro grid file '../problem/cube01.dgf.

81	  0.2  		 0.94753 	 -1 		 1.32079 	 -1 		 
289	  0.111111  		 0.0511202 	 4.96724 		 0.394789 	 2.05454 		 
1089	  0.0588235  		 0.00308035 	 4.41696 		 0.100846 	 2.14588 		 
4225	  0.030303  		 0.000214778 	 4.0151 		 0.0254548 	 2.07554 		 
16641	  0.0153846  		 1.84433e-05 	 3.62144 		 0.00638579 	 2.03993 		 
66049	  0.00775194  		 1.9625e-06 	 3.26874 		 0.00159837 	 2.02078 		 
263169	  0.00389105  		 2.33512e-07 	 3.08843 		 0.000399772 	 2.01062 		 
1050625	  0.00194932  		 2.88188e-08 	 3.02692 		 9.99614e-05 	 2.00537 		 
