GridParameterBlock: Parameter 'tolerance' not specified, defaulting to `1e-08'!

Created serial ALUGrid<2,2,simplex,conforming> from macro grid file '../problem/cube02.dgf.

81	  0.2  		 4.12216 	 -1 		 48.6238 	 -1 		 
289	  0.111111  		 0.338857 	 4.25078 		 17.3991 	 1.74842 		 
1089	  0.0588235  		 0.187495 	 0.930561 		 8.90258 	 1.0536 		 
4225	  0.030303  		 0.0173341 	 3.58977 		 3.00074 	 1.63952 		 
16641	  0.0153846  		 0.00181401 	 3.3297 		 0.783402 	 1.98113 		 
66049	  0.00775194  		 0.000231647 	 3.00263 		 0.20275 	 1.97202 		 
263169	  0.00389105  		 2.91568e-05 	 3.00687 		 0.0510307 	 2.00148 		 
1050625	  0.00194932  		 3.65366e-06 	 3.00486 		 0.0127758 	 2.00358 		 
