GridParameterBlock: Parameter 'tolerance' not specified, defaulting to `1e-08'!

Created serial ALUGrid<2,2,simplex,conforming> from macro grid file '../problem/cube02.dgf.

25	  0.2  		 4.06679 	 -1 		 31.1385 	 -1 		 
81	  0.111111  		 0.676964 	 3.05041 		 15.7707 	 1.15738 		 
289	  0.0588235  		 0.284886 	 1.36092 		 14.1389 	 0.171737 		 
1089	  0.030303  		 0.0905235 	 1.72846 		 8.80567 	 0.713913 		 
4225	  0.0153846  		 0.0269101 	 1.78956 		 4.87927 	 0.870953 		 
16641	  0.00775194  		 0.00685087 	 1.99603 		 2.47413 	 0.990779 		 
66049	  0.00389105  		 0.00172153 	 2.00382 		 1.24169 	 1.00022 		 
263169	  0.00194932  		 0.000430724 	 2.00449 		 0.621191 	 1.00201 		 
